GeneSymbol,miRNA,mirDIPscore,r_values, p_values,false_discovery_rate
RAB11FIP4,hsa-miR-2355-5p,0.398236100634133,-0.196284251344471,7.99356687957974e-06,0.000116413806303815
SEC14L1,hsa-miR-507,0.398179484518166,-0.127949737019329,0.00379972686325435,0.0198720948625756
NXT2,hsa-miR-10a-5p,0.398148091961445,-0.123636545214536,0.00517410271165141,0.0254329889274769
LRRC57,hsa-miR-106b-5p,0.398127113570011,-0.163179290454653,0.000214836571268242,0.00189557171914924
SYT9,hsa-miR-141-3p,0.3981271101071,-0.144950105493531,0.00102798000635471,0.00690312184620497
TCF7L2,hsa-miR-15b-3p,0.398126829443169,-0.116217091765306,0.00861366454038773,0.0380638273281589
KCNJ1,hsa-miR-590-3p,0.398116417360914,-0.15725758534485,0.000364041300249734,0.00292463980882802
NFIA,hsa-miR-590-3p,0.398075292514789,-0.193461321917861,1.08307845476025e-05,0.000151023105189776
METTL7A,hsa-miR-335-5p,0.398057527291816,-0.231063932716639,1.31366157932448e-07,3.16191165093854e-06
DIRAS2,hsa-miR-146b-5p,0.398051953067143,-0.216029729768454,8.43865059429151e-07,1.64389022622559e-05
PCDHA8,hsa-miR-204-5p,0.398038267031747,-0.149285855714603,0.000719477750145899,0.00513424682375083
CPEB3,hsa-miR-142-3p,0.39803227796853,-0.143845660300697,0.00112407131568941,0.00742183074028825
SLC16A12,hsa-miR-142-5p,0.398015140825885,-0.19515487056579,9.03121667116952e-06,0.000129429597750998
RGS5,hsa-miR-508-3p,0.398009429014456,-0.137083883650051,0.00191664177429876,0.0114223550165072
SMAD7,hsa-miR-21-3p,0.397979956439104,-0.211985795403827,1.36140395325346e-06,2.51562668339505e-05
NFYC,hsa-miR-130b-3p,0.397928904190002,-0.183316516332436,3.11272982243409e-05,0.000372016511606407
LRP2,hsa-miR-452-3p,0.397927534737025,-0.117033375020816,0.00815467795130718,0.036460503956995
TMEM200A,hsa-miR-507,0.397927028180039,-0.113076781102846,0.0106014521899889,0.0448343083577089
ARHGEF28,hsa-miR-199a-5p,0.397921410248178,-0.270927539490372,4.96846235835363e-10,2.04717204434429e-08
TTC33,hsa-miR-34a-5p,0.397904734810011,-0.122529305995485,0.00559258337932119,0.0270573420847845
PDS5B,hsa-miR-507,0.397880738015218,-0.133220702735083,0.00257307684249706,0.0145053657901282
PCM1,hsa-miR-590-3p,0.39786865467111,-0.1901893031435,1.53176741774195e-05,0.000203446682367684
GRSF1,hsa-miR-21-5p,0.397848285928639,-0.153063114145282,0.000523119311259194,0.00394489239172578
RAPGEF5,hsa-miR-1269a,0.397820101386276,-0.123092382126195,0.00537610835178997,0.0262304335123114
PDE10A,hsa-miR-362-3p,0.39781682236755,-0.182858514165502,3.26038098921926e-05,0.00038724705095202
FAT4,hsa-miR-429,0.397812853367778,-0.123098931536452,0.00537363543498265,0.0262207192845138
SAMD4A,hsa-miR-142-3p,0.397801865087892,-0.138564072301646,0.00170870899208276,0.01042037513651
CSDE1,hsa-miR-142-5p,0.397798033593156,-0.16612525739117,0.000164133427621746,0.00151721638862922
TSGA10,hsa-miR-199a-3p,0.397761596442171,-0.125396096877278,0.00456686921668164,0.0230148003572806
SRFBP1,hsa-miR-590-3p,0.397755594113513,-0.173047430876048,8.5639299745027e-05,0.000877091512438056
FBRS,hsa-miR-129-1-3p,0.397750134912318,-0.143858417282854,0.00112291565181658,0.00741482278019353
GNAI3,hsa-miR-10a-5p,0.39774063043336,-0.214831489835829,9.73282657273575e-07,1.86396818372397e-05
MAP7D3,hsa-miR-141-3p,0.397729498112214,-0.222994635652654,3.62291588923169e-07,7.80361166338903e-06
MPP5,hsa-miR-130b-3p,0.397725196859417,-0.181704368218341,3.66243157936268e-05,0.000427845925499826
SSX2IP,hsa-miR-141-3p,0.397712818050917,-0.158256203353082,0.000333489041926192,0.00271817346219243
TCF4,hsa-miR-185-5p,0.397682122106083,-0.146411289537707,0.000912484099960884,0.00625912095244223
BNIP3,hsa-miR-142-5p,0.3976790617888,-0.162780740791784,0.000222727056555525,0.00195209325365411
MPZL1,hsa-miR-30c-2-3p,0.397657274133846,-0.27227111959209,4.04814288584876e-10,1.70081394807834e-08
LAYN,hsa-miR-146b-5p,0.397649909759871,-0.113293813283381,0.0104520102875802,0.0443452664098233
SKA2,hsa-miR-200b-3p,0.397642539848526,-0.161375321619431,0.000252769247671255,0.00216445105391019
ETV1,hsa-miR-204-5p,0.397630298526797,-0.299993098533829,4.57590190948754e-12,2.66278339030276e-10
APOL6,hsa-miR-10a-5p,0.397628860957139,-0.221291373654228,4.46655133161862e-07,9.39028560286079e-06
FAM110C,hsa-miR-199a-3p,0.397621818362659,-0.155656593027019,0.000418518322655393,0.00328517109101309
GPN3,hsa-miR-15a-5p,0.397589593289865,-0.111498877209907,0.0117461007040299,0.0485744161439207
AFF2,hsa-miR-30b-5p,0.397589254102245,-0.129938491507909,0.00328534278100934,0.017671993610671
LARP1B,hsa-miR-214-3p,0.39758363495982,-0.114650661393224,0.00955937281281005,0.041351623174922
PAFAH2,hsa-miR-330-5p,0.397582698973612,-0.135175557985465,0.00221887536164057,0.0128569530938766
CA5B,hsa-miR-142-5p,0.39757861979823,-0.197396289380489,7.0835503411765e-06,0.00010487316748655
ERCC4,hsa-miR-215-5p,0.397576474047752,-0.132517853021053,0.00271253504881094,0.0151314508337577
CTNND1,hsa-miR-155-5p,0.397564594246838,-0.160493326925735,0.000273514917431962,0.00230902608883718
NAA40,hsa-miR-1271-5p,0.397554304739488,-0.143192036504634,0.00118477179784562,0.00774181814075328
DHX38,hsa-miR-214-3p,0.397526175940459,-0.151886573045828,0.00057817132047125,0.0042787980652231
KLHL20,hsa-miR-200b-3p,0.397490355144891,-0.189102363075119,1.71647322721719e-05,0.000224337237135864
NRP2,hsa-miR-135a-5p,0.397432673077432,-0.111353073932694,0.0118571940399807,0.048937121332118
BBS9,hsa-miR-590-3p,0.397429190481298,-0.114107446730214,0.00990826616217051,0.0425502811544761
CREBL2,hsa-miR-199a-3p,0.397407794321227,-0.14237605111561,0.00126478588175527,0.00816222690551806
PCDH17,hsa-miR-501-5p,0.397376027237824,-0.165781970320449,0.000169403471682118,0.00155549295262043
KIF1B,hsa-miR-146b-5p,0.397361926078563,-0.189516304363533,1.64376629382827e-05,0.000215976045112055
SCP2,hsa-miR-146a-5p,0.397334203145664,-0.150842281729324,0.000631492830136094,0.00460420682008371
PIP4K2B,hsa-miR-215-5p,0.3973149422108,-0.194710940090212,9.47322923052387e-06,0.00013477027825953
FADS1,hsa-miR-200b-3p,0.397213548682725,-0.162173864995023,0.000235264585793367,0.00204044061138303
GHITM,hsa-miR-199a-5p,0.397207551472372,-0.145415575999707,0.000989800494646109,0.0066970161180377
KLF13,hsa-miR-514a-3p,0.397197854672128,-0.114718116865175,0.00951681923798187,0.0412015610041262
ARHGAP29,hsa-miR-33a-5p,0.397186107463799,-0.15067698558224,0.000640339533923076,0.00465840803599688
DVL1,hsa-miR-133a-3p,0.397176261018919,-0.140514312657968,0.00146630634008367,0.00922368479768918
PRSS23,hsa-miR-200a-3p,0.397173289863466,-0.26062442158894,2.30301730445794e-09,8.27641139486474e-08
HMGB3,hsa-miR-204-5p,0.397164246102521,-0.248599014289862,1.27079392636964e-08,3.89426227765956e-07
MKNK2,hsa-miR-342-5p,0.397162410435063,-0.140113202519677,0.00151341641031707,0.00946096093168741
PSMB2,hsa-miR-30b-3p,0.39716228440674,-0.199664718083141,5.52407428014675e-06,8.48318818821633e-05
MCCC2,hsa-miR-335-5p,0.397157585183387,-0.177976822591937,5.3057720276879e-05,0.000584671899249561
TRIM13,hsa-miR-142-5p,0.397136687066137,-0.196803444533297,7.55563287902785e-06,0.00011103158117894
MTUS1,hsa-miR-200a-3p,0.397099720297261,-0.133373649722942,0.00254360905767542,0.0143712591089368
RAPH1,hsa-miR-590-3p,0.397095810397244,-0.211539860077024,1.43432137343387e-06,2.63693163058501e-05
CHL1,hsa-miR-181a-5p,0.397095522366148,-0.156233911862868,0.000398053669561856,0.00315181577635029
FOXP1,hsa-miR-210-3p,0.397084744497784,-0.288810795719828,2.96180587307046e-11,1.52892690462895e-09
CABLES1,hsa-miR-514a-3p,0.397057729697891,-0.131260046645467,0.00297940654906926,0.0163397370152514
ANKH,hsa-miR-203a-3p,0.397048454958779,-0.188433189994186,1.84051061529431e-05,0.00023780655917252
EIF4B,hsa-miR-362-3p,0.397043052298352,-0.181825226630141,3.61822700603497e-05,0.000423682585109989
EEF1A1,hsa-miR-193a-5p,0.397037455005011,-0.116832499840976,0.00826555590015898,0.0368487550470523
ZC4H2,hsa-miR-185-5p,0.397036128562648,-0.125738962440011,0.00445632365975049,0.0225863170939324
FRYL,hsa-miR-130b-3p,0.397008500996746,-0.146744986217225,0.000887847657165976,0.00611789553935456
KCNC4,hsa-miR-34a-5p,0.397005187724615,-0.177562303726336,5.52650042110796e-05,0.000605500123665048
SPTBN1,hsa-miR-122-5p,0.396980232087034,-0.112165885159729,0.0112495339786579,0.0469689517127575
KHSRP,hsa-miR-185-5p,0.396944019483247,-0.13378074377624,0.00246666905560809,0.0140173373697405
RIPK4,hsa-miR-214-3p,0.396933382714578,-0.165818527160982,0.000168834802720417,0.0015510980489574
CD59,hsa-miR-210-3p,0.396929899740247,-0.189756860926556,1.60286829181487e-05,0.000211368058384283
ADAM22,hsa-miR-142-3p,0.396913201020173,-0.164140376888687,0.000196872317873348,0.00176482839495362
YEATS4,hsa-miR-429,0.396911458233427,-0.149205748590746,0.000724299867037164,0.00516188767641955
LRRC19,hsa-miR-33a-5p,0.396909905091287,-0.175800656590394,6.56499703211871e-05,0.000701407928595599
MYOCD,hsa-miR-629-3p,0.396904538879494,-0.152501897754395,0.00054874178461245,0.00409975856628614
CD24,hsa-miR-181a-5p,0.396886833856228,-0.119292460426126,0.00699610701276373,0.0322749861334121
GNAQ,hsa-miR-34a-5p,0.39687575203792,-0.156070102003574,0.000403763568688512,0.00318831599637529
TSHZ3,hsa-miR-340-5p,0.396858033461846,-0.123209831836731,0.00533191705640631,0.0260580504016896
MICAL3,hsa-miR-214-5p,0.396850943453062,-0.158581621370722,0.000324061507341597,0.00265700159025753
SLC16A14,hsa-miR-429,0.39682240234923,-0.143013736018475,0.00120184660817323,0.00782894607651566
YPEL1,hsa-miR-141-3p,0.396807073104958,-0.175550513124229,6.7265923803016e-05,0.000716077411112952
SH2D3C,hsa-miR-16-5p,0.396786297352653,-0.125166217542404,0.00464236667625851,0.0233142467132182
PHAX,hsa-miR-590-3p,0.396782912372221,-0.201543499169335,4.48623159771059e-06,7.1049738029351e-05
ARL8A,hsa-miR-146b-5p,0.396767743934591,-0.121526690068543,0.00599753010842868,0.0285718952516851
AMOTL2,hsa-miR-138-5p,0.396759337936205,-0.129874859142965,0.00330076918038512,0.0177409414536772
H6PD,hsa-miR-30b-3p,0.396757959842126,-0.175682098368674,6.64112480516888e-05,0.000708364947117102
UBE2B,hsa-miR-130b-3p,0.396735773665103,-0.179266543053539,4.67107355217349e-05,0.000525534410463621
CRTC3,hsa-miR-874-3p,0.396719437427946,-0.142339408008509,0.00126849312537653,0.00817984503213173
CD93,hsa-miR-501-5p,0.396658617941978,-0.187778749139093,1.97001808215014e-05,0.000251464431276732
FGF5,hsa-miR-204-5p,0.396630936380865,-0.165324811171361,0.000176668300060276,0.00161064771078746
CYB5D1,hsa-miR-149-5p,0.396614300915461,-0.177993349496451,5.29714660262812e-05,0.000583839662721348
NETO2,hsa-miR-185-5p,0.396592372005137,-0.189169681734295,1.70444452602799e-05,0.000223006185443446
MECP2,hsa-miR-503-5p,0.396570077656088,-0.138181023926137,0.00176043644907256,0.0106816061623147
STXBP4,hsa-miR-142-3p,0.396545963404499,-0.133951895798409,0.00243496036429313,0.0138690142330097
RHOB,hsa-miR-590-3p,0.39652134476391,-0.19625248308978,8.02113396388669e-06,0.000116799646150438
INPP5A,hsa-miR-629-3p,0.396506361453037,-0.195979594856819,8.26169542546456e-06,0.000119773670771143
ZNF740,hsa-miR-185-5p,0.39643501357851,-0.162459378331581,0.000229286062149747,0.0019989144937519
ARHGAP29,hsa-miR-215-5p,0.396434962112185,-0.231120538947613,1.30417242627591e-07,3.14115615499098e-06
AGTR1,hsa-miR-155-5p,0.39642369023595,-0.210843484983231,1.55573011604012e-06,2.829082165742e-05
RGS2,hsa-miR-204-5p,0.396406654058093,-0.153338259334416,0.000510967765070682,0.00386934518159092
GPR107,hsa-miR-590-3p,0.396387767953731,-0.161684263109275,0.000245857354732235,0.00211508464125641
STC1,hsa-miR-200a-3p,0.396301757257812,-0.174502147740694,7.44556176133745e-05,0.000780324703597437
MPRIP,hsa-miR-503-5p,0.396286032116949,-0.118873043113217,0.00719935937233672,0.0330236432229877
CRIM1,hsa-miR-590-3p,0.396284547030264,-0.292370764464791,1.64883663211447e-11,8.8211949180645e-10
ZBTB47,hsa-miR-122-5p,0.396276452997866,-0.188984030119546,1.73781304954886e-05,0.000226690650234725
STEAP4,hsa-miR-155-5p,0.3962613577961,-0.132167020880308,0.00278469234591036,0.015469943159215
NKTR,hsa-miR-1-3p,0.396255779494046,-0.126140765312549,0.00432985621909739,0.0220593798422089
BTBD7,hsa-miR-146b-5p,0.396237542998469,-0.170274995608077,0.000111467783498761,0.00109296280994487
TBC1D2B,hsa-miR-200a-3p,0.396229505221025,-0.176166749585881,6.33508795077217e-05,0.00068005484919318
ZCCHC3,hsa-miR-133a-3p,0.396228841862501,-0.127901083136274,0.00381317868668669,0.0199246025682666
CMTR1,hsa-miR-34a-5p,0.396221957222445,-0.136896396520815,0.00194457132028997,0.011563079886957
TCEAL3,hsa-miR-590-3p,0.396171043337259,-0.127109751771306,0.00403810874208,0.0208561828798548
MEF2D,hsa-miR-200b-3p,0.396163194828651,-0.21062349263807,1.5960900663486e-06,2.89568737645753e-05
TMEM184C,hsa-miR-142-3p,0.396122811534636,-0.173948031697299,7.85425803320966e-05,0.000815072144438117
FAM9C,hsa-miR-200a-3p,0.396101631177359,-0.129451470988035,0.00340509737514246,0.0181795646240925
HDHD2,hsa-miR-935,0.396097184483313,-0.127341458383055,0.00397103550613248,0.0205781295159924
PSIP1,hsa-miR-616-5p,0.39607686756079,-0.207129669777612,2.38850968371767e-06,4.12036852826236e-05
BTNL9,hsa-miR-142-3p,0.396071547587044,-0.258392725442669,3.18300442231568e-09,1.11444071823535e-07
FAM13B,hsa-miR-590-3p,0.396053100870899,-0.206317201852865,2.62067113209951e-06,4.47194905524236e-05
PHC3,hsa-miR-21-5p,0.396022113685083,-0.113054539584602,0.0106168735606042,0.0448802325816888
FAS,hsa-miR-203a-3p,0.396020803930807,-0.112569100169601,0.0109584492363308,0.0460024893526365
RBBP9,hsa-miR-141-3p,0.396012623254454,-0.210001328084609,1.71573780218329e-06,3.08702308462271e-05
ZBTB18,hsa-miR-335-5p,0.396008736097945,-0.13212878054566,0.00279266214952706,0.0155062715474658
TRDMT1,hsa-miR-508-3p,0.395970911278693,-0.136721417965477,0.00197097310154086,0.0116849551056101
PDGFD,hsa-miR-188-5p,0.395968313911084,-0.124882163834456,0.00473721166532159,0.0236910657197925
NCK2,hsa-miR-10a-5p,0.395953846486249,-0.191599809716359,1.32011741577773e-05,0.000178905815878812
PRRG1,hsa-miR-142-5p,0.395946060280683,-0.19419168997542,1.00163860825752e-05,0.000141150362695372
BAALC,hsa-miR-93-5p,0.395928819370727,-0.112228421035865,0.0112039449157222,0.0468145328049403
NRXN3,hsa-miR-122-5p,0.395926409907323,-0.119625799717367,0.00683824968493282,0.0316918506905886
SIAH2,hsa-miR-653-5p,0.395925936253046,-0.208888332619867,1.95153036440199e-06,3.44742907781649e-05
PACS2,hsa-miR-16-5p,0.395908288959446,-0.122366244512016,0.00565672018668401,0.0273016400162783
PTPRB,hsa-miR-532-5p,0.395890356732903,-0.12282243436968,0.00547893049389074,0.026619915992508
FZD5,hsa-miR-203a-3p,0.395889587079235,-0.134950763757618,0.00225720779814988,0.0130408727464334
CPSF7,hsa-miR-30b-3p,0.395883496531654,-0.175029767590812,7.07511488866228e-05,0.000747983923010252
FADS1,hsa-miR-429,0.395856312432739,-0.18476973649482,2.68505969356675e-05,0.000327229057827916
PGAP1,hsa-miR-142-3p,0.39584459744505,-0.265442863046703,1.13328173584253e-09,4.3700018402166e-08
EIF4EBP2,hsa-miR-214-3p,0.3958333786881,-0.141826058742893,0.00132149201162615,0.00846143675911351
NFIX,hsa-miR-616-5p,0.395825383503451,-0.121962202567713,0.00581850121989651,0.0279059308804574
FLRT2,hsa-miR-200b-3p,0.395818228583291,-0.140211129010636,0.00150178846861,0.00940123209901643
PDSS2,hsa-miR-215-5p,0.395803089990236,-0.134334347511103,0.00236544487389191,0.0135433982666572
ZBTB24,hsa-miR-429,0.395800601169358,-0.114860019067198,0.00942785114645642,0.0409148669890534
ADAM22,hsa-miR-495-3p,0.395776975518368,-0.112184202778338,0.0112361633364274,0.0469275310667188
MFSD6,hsa-miR-146b-5p,0.395734878975593,-0.188521361831493,1.82369332618869e-05,0.000236110244341703
NDUFS1,hsa-miR-335-5p,0.395730410316814,-0.149160070573904,0.000727062878189109,0.00517881145194722
ATP1A2,hsa-miR-215-5p,0.39567993350728,-0.121417288625551,0.00604327314989629,0.0287445099058228
DDAH1,hsa-miR-146b-5p,0.395651166514406,-0.218534477035133,6.24594148502076e-07,1.2668608770121e-05
GFRA1,hsa-miR-532-5p,0.395624256178932,-0.118824367333396,0.00722328694385629,0.0331092870533675
DDHD2,hsa-miR-21-5p,0.395623473276226,-0.283445975019235,7.05031066203593e-11,3.4605354335653e-09
KLF10,hsa-miR-130b-3p,0.395615823732089,-0.162940051228474,0.000219541033591735,0.00192959517226812
FGF13,hsa-miR-34a-5p,0.395614491220739,-0.163821921588945,0.000202662727993171,0.00180765186350499
TGFBR3,hsa-miR-429,0.395573658764258,-0.113183717016475,0.0105275841410196,0.0445998073291861
HAGH,hsa-miR-214-3p,0.395562293586339,-0.148938843147408,0.000740583338437873,0.00525693396752332
NEO1,hsa-miR-130b-3p,0.395549862947984,-0.159309332921987,0.000303871902140476,0.00251745204774437
RASAL2,hsa-miR-590-3p,0.395536281418228,-0.188513308340226,1.82522331589766e-05,0.00023622401378372
TPPP,hsa-miR-25-3p,0.395527504593902,-0.13958669898157,0.00157736404254458,0.009766599395067
TMEM128,hsa-miR-224-5p,0.395451361787938,-0.122313067074069,0.00567777901152056,0.0273818718523154
WDR59,hsa-miR-330-5p,0.395445287281841,-0.182159064661797,3.49873373446789e-05,0.000412084865805095
CDADC1,hsa-miR-335-5p,0.395442745354491,-0.234026014064352,8.96687811569096e-08,2.24932628583047e-06
RASGRP3,hsa-miR-590-5p,0.395419904946539,-0.158924443271587,0.000314399172623137,0.00259046635621295
CD3G,hsa-miR-33a-5p,0.395392135446645,-0.125768462201991,0.00444692632997685,0.0225449883234915
CTDSP2,hsa-miR-185-5p,0.395391607931887,-0.186064647242376,2.35147805535855e-05,0.000292738976121732
HNMT,hsa-miR-758-3p,0.395385104468265,-0.12980301595152,0.00331826517356829,0.0178182570766027
RNF170,hsa-miR-136-5p,0.395371561987432,-0.144800435098849,0.0010405423089312,0.00697141564913651
VGLL3,hsa-miR-618,0.39535759863447,-0.131085763617554,0.00301821176344978,0.0165117775715187
ZNF507,hsa-miR-429,0.395351170254022,-0.153001427130034,0.000525880262655459,0.00396226579595269
SEH1L,hsa-miR-508-5p,0.395344087360423,-0.14988496265378,0.000684345961089919,0.00492912091566606
RGMB,hsa-miR-215-5p,0.395296697043264,-0.140541572949967,0.00146315406056047,0.00920651662785183
NR5A2,hsa-miR-33a-5p,0.395281222331378,-0.122778075606295,0.0054959948764997,0.0266825720741922
NAP1L5,hsa-miR-142-3p,0.395278198490397,-0.315407271922924,3.0452894688036e-13,2.12906123739927e-11
LEPROTL1,hsa-miR-146b-5p,0.395267423779132,-0.184886843466152,2.65313804452399e-05,0.000323919191887145
YWHAE,hsa-miR-146b-5p,0.395249198710086,-0.166997015677973,0.000151433338753409,0.00141727643041786
IGF2BP1,hsa-miR-200a-3p,0.395247474631405,-0.142207321606764,0.00128193969019337,0.00825237300091469
TPPP,hsa-miR-142-5p,0.395232783001736,-0.272151180326788,4.12304046448306e-10,1.72999800701437e-08
KIAA0895,hsa-miR-142-5p,0.395228010306516,-0.144639601195833,0.00105419936625247,0.00704469827050242
SWAP70,hsa-miR-34a-5p,0.395225913908762,-0.1300273861084,0.00326390168420254,0.0175792542799224
PRSS16,hsa-miR-214-3p,0.395221645718889,-0.130808263546391,0.00308094837092677,0.016781591742292
VANGL1,hsa-miR-200c-3p,0.395219075090727,-0.1665320473493,0.000158087656046113,0.00146894223854717
BTBD3,hsa-miR-142-3p,0.395205479674828,-0.244649587107568,2.18497359780673e-08,6.35054639332618e-07
TTC19,hsa-miR-199b-3p,0.395141251156652,-0.12627965132185,0.00428690219963848,0.0218722863634781
VAPA,hsa-miR-576-5p,0.395117884654394,-0.164541928581483,0.000189791834513121,0.0017100909040365
THTPA,hsa-miR-34a-5p,0.395105602622703,-0.167570845498331,0.000143583392710045,0.00135451726439318
DIP2B,hsa-miR-106b-5p,0.395102824589265,-0.129729204898216,0.00333632806886807,0.0179002340892459
TCF7L2,hsa-miR-193a-3p,0.395091658015903,-0.18685273375425,2.16812513776667e-05,0.000273194813850733
RALGPS1,hsa-miR-215-5p,0.39508017127707,-0.1629294663961,0.000219751387742979,0.00193126364976704
DMXL2,hsa-miR-1-3p,0.395050974668909,-0.117756761759891,0.00776630193585086,0.0350931585439506
SHANK3,hsa-miR-16-5p,0.395049120106424,-0.138912091643106,0.00166292420172037,0.0101935604879905
PIAS3,hsa-miR-532-3p,0.395017514422706,-0.165952391509576,0.000166767687959573,0.00153641027357439
TAF3,hsa-miR-185-5p,0.395010622604496,-0.126623406993961,0.00418223907395386,0.0214580079942247
RPL28,hsa-miR-501-3p,0.395006959363422,-0.15397207814146,0.000483966994725875,0.00369937625962913
MARF1,hsa-miR-21-3p,0.394939385983598,-0.146284190605081,0.000922032643110126,0.00631466726401647
DDX60,hsa-miR-429,0.394897930388814,-0.122541061011587,0.00558798516878491,0.0270399043977604
ZBTB34,hsa-miR-106b-5p,0.394884641051911,-0.123828527660855,0.00510448312297234,0.0251623848007069
MYCN,hsa-miR-616-5p,0.394874849706727,-0.158168349023711,0.000336077746064534,0.00273675882445937
ESRP2,hsa-miR-590-3p,0.394862272961167,-0.117045012539018,0.00814829520626229,0.036439452092017
BCORL1,hsa-miR-34a-5p,0.394840967560078,-0.148973435020021,0.000738453989339768,0.00524421367956503
CTDSPL,hsa-miR-142-3p,0.394821913372735,-0.309060327540065,9.47495381431634e-13,6.13352483144721e-11
GAS8,hsa-miR-330-5p,0.39481100098547,-0.191104093751695,1.39111412166875e-05,0.000186955979364888
STRN,hsa-miR-590-5p,0.394782274752657,-0.15963819449392,0.000295138764849543,0.00246046197145465
PAFAH1B2,hsa-miR-590-3p,0.394762540264598,-0.16217166657518,0.000235311180455289,0.00204048864728534
PPP4R3A,hsa-miR-146b-5p,0.394746905739685,-0.205823969203502,2.77198477634604e-06,4.69408402415846e-05
PTCH1,hsa-miR-146b-5p,0.394696832036335,-0.201617579349088,4.44939213874992e-06,7.0579293550217e-05
CLASP2,hsa-miR-142-3p,0.394692112110946,-0.170889534146456,0.000105178550518001,0.00104010537170737
ME3,hsa-miR-342-3p,0.394690757725778,-0.112542806932402,0.0109772251633708,0.0460582104425558
NACC2,hsa-miR-590-3p,0.394659331828841,-0.131663486549736,0.00289131352843234,0.0159498608707771
MBP,hsa-miR-181b-5p,0.394627699725763,-0.182736815674474,3.30071581700933e-05,0.000391617827877727
IL20,hsa-miR-15a-5p,0.394587674233407,-0.117325895668911,0.0079955875852833,0.0358892814360994
KIAA0319L,hsa-miR-214-3p,0.394576985655169,-0.209888493070265,1.73833823502334e-06,3.11789171021543e-05
ICMT,hsa-miR-122-5p,0.39455511262504,-0.113922725393704,0.0100294595763874,0.0429529648334284
CUL3,hsa-miR-30b-5p,0.394552100003263,-0.118496392519014,0.00738637314575282,0.0337081297116599
MAP3K1,hsa-miR-199b-3p,0.394538459467042,-0.134768050303452,0.00228880914001584,0.01319192971389
NUP58,hsa-miR-129-1-3p,0.394485843478592,-0.169015713533525,0.000125476487620196,0.00120929062349256
RBMS3,hsa-miR-200a-3p,0.394480679265208,-0.13699162030615,0.00193033981576203,0.0114897559387153
PNMA2,hsa-miR-185-5p,0.394460900169866,-0.153594040506653,0.00049990721135054,0.00379907136844354
STARD7,hsa-miR-214-3p,0.3944584881202,-0.112578496298423,0.010951746391247,0.0459867697782254
PDZD2,hsa-miR-185-5p,0.394398773524931,-0.157088499838818,0.00036946579535704,0.00295882609060659
RALGPS1,hsa-miR-342-3p,0.394330717993135,-0.140633546179135,0.00145256450441918,0.0091531162338228
CDNF,hsa-miR-199b-3p,0.394325487002627,-0.156154169574678,0.000400823774502779,0.00317005897912955
FBXO7,hsa-miR-335-5p,0.39430309719512,-0.160663204156743,0.000269399428940882,0.00228047507261679
ASXL3,hsa-miR-539-5p,0.394294213952715,-0.129055055821528,0.00350548301475817,0.0186182998960451
WWC3,hsa-miR-185-5p,0.3942690230176,-0.154137318914517,0.000477149052070513,0.00365779538909539
PRKAA1,hsa-miR-590-3p,0.394258544088979,-0.182348126602992,3.43272865322268e-05,0.000405319733709186
FKBP1B,hsa-miR-210-3p,0.394254385816485,-0.209297582278891,1.86143118634124e-06,3.31084045170449e-05
TMF1,hsa-miR-106b-5p,0.394247046270321,-0.217002467131929,7.51118403533918e-07,1.48690562917508e-05
OTUD7B,hsa-miR-200b-3p,0.394225336068186,-0.151787324088136,0.000583053176586156,0.00431052928661949
CREB5,hsa-miR-214-3p,0.394209911428249,-0.154920554322327,0.000446030522732743,0.00346019458349837
MCPH1,hsa-miR-215-5p,0.394183511210867,-0.192331780247653,1.22155528258265e-05,0.000167477891823206
EIF4G3,hsa-miR-378d,0.394164768388645,-0.165026289241551,0.000181568747371013,0.00164800633509208
FLII,hsa-miR-200c-3p,0.394156411079152,-0.179510499061138,4.559391578048e-05,0.000514885712681639
NMUR1,hsa-miR-34a-5p,0.39413623888945,-0.239715201350349,4.24478673848723e-08,1.15361938888287e-06
PPP5C,hsa-miR-330-5p,0.394102585057441,-0.131101230523386,0.00301474946446471,0.0164970150680121
ENOX2,hsa-miR-215-5p,0.394095314225029,-0.167903793191559,0.000139205548009521,0.00131859934917306
ADPRH,hsa-miR-203a-3p,0.394078654707798,-0.165913038525358,0.000167372894515951,0.00154048749348192
AKAP6,hsa-miR-130b-5p,0.394060194323483,-0.137593205008504,0.00184261319046297,0.0110779181845281
TMOD2,hsa-miR-155-5p,0.39405552185027,-0.130664789978374,0.00311384741228188,0.0169235165173154
RAP1GDS1,hsa-miR-590-3p,0.394050813878736,-0.129103003770809,0.0034931998597868,0.0185625071951499
FANCC,hsa-miR-760,0.394037050330648,-0.148159160591773,0.000790112334206767,0.00554842823849458
MORF4L2,hsa-miR-429,0.39403435346098,-0.149740266893078,0.000692682248968559,0.00497796175989042
NISCH,hsa-miR-34a-5p,0.394015329149679,-0.113065042946448,0.0106095884766134,0.0448581497007465
RPS6KA3,hsa-miR-590-3p,0.394011126640749,-0.111832487955496,0.0114953654622936,0.0477644308249975
RASGRP1,hsa-miR-450b-5p,0.3939832859847,-0.133687003738343,0.00248419514955337,0.01409999727645
CTNNA3,hsa-miR-155-5p,0.393952856076614,-0.115225847957426,0.00920189064663749,0.0401222637490803
PTGES3,hsa-miR-106b-5p,0.393950836919523,-0.120498480963531,0.00643998513395989,0.030198496178025
CHMP3,hsa-miR-34a-5p,0.393933413033203,-0.15822549325021,0.0003343918195299,0.00272425312701989
